SP_1.csv,SP_10.csv,SP_11.csv,SP_12.csv,SP_13.csv,SP_14.csv,SP_15.csv,SP_16.csv,SP_17.csv,SP_18.csv,SP_19.csv,SP_2.csv,SP_20.csv,SP_3.csv,SP_4.csv,SP_5.csv,SP_6.csv,SP_7.csv,SP_8.csv,SP_9.csv
2759.5000,2467.0000,2368.0000,1905.0000,1786.5000,2372.5000,2581.0000,2711.5000,2418.0000,2634.5000,2437.5000,2415.5000,2265.0000,2382.0000,2106.5000,2066.0000,1992.0000,2151.0000,2035.0000,2736.5000
2783.0000,2470.5000,2316.0000,1958.0000,1825.0000,2342.5000,2566.5000,2743.5000,2495.0000,2654.5000,2444.5000,2463.0000,2262.0000,2392.0000,2132.0000,2074.0000,1976.0000,2183.0000,2040.0000,2778.0000
2790.0000,2470.5000,2307.5000,1899.5000,1762.5000,2327.0000,2515.0000,2707.0000,2466.5000,2641.0000,2412.5000,2394.0000,2241.5000,2373.5000,2112.0000,2014.5000,1967.0000,2130.0000,2004.0000,2723.0000
2733.0000,2499.5000,2309.5000,1879.5000,1763.0000,2313.0000,2508.5000,2667.0000,2446.0000,2609.0000,2416.5000,2401.0000,2281.0000,2339.5000,2087.5000,2058.0000,1972.5000,2127.0000,2005.0000,2764.0000
2800.0000,2499.5000,2304.0000,1885.0000,1809.0000,2335.5000,2548.0000,2732.0000,2467.5000,2621.5000,2425.0000,2419.5000,2294.5000,2359.5000,2110.0000,2058.0000,2008.0000,2139.5000,2020.5000,2760.0000
2777.5000,2492.5000,2355.5000,1925.0000,1802.0000,2300.0000,2496.0000,2734.5000,2460.0000,2612.5000,2423.5000,2411.5000,2292.0000,2376.5000,2156.5000,2037.0000,2016.5000,2122.0000,1974.5000,2767.5000
2751.5000,2443.0000,2292.5000,1878.0000,1750.5000,2309.5000,2491.5000,2684.5000,2417.5000,2546.0000,2392.0000,2400.5000,2299.0000,2365.0000,2076.0000,2021.5000,1939.0000,2137.0000,1990.0000,2724.0000
2759.5000,2465.5000,2299.5000,1875.5000,1760.5000,2290.0000,2500.0000,2667.0000,2429.0000,2618.5000,2388.0000,2421.5000,2239.0000,2362.5000,2067.0000,2035.5000,1955.0000,2151.5000,2011.0000,2712.0000
2819.0000,2526.0000,2355.0000,1919.0000,1838.0000,2329.5000,2545.0000,2707.5000,2479.5000,2646.5000,2448.5000,2424.5000,2283.5000,2368.0000,2177.0000,2069.5000,2020.0000,2169.5000,2035.5000,2766.0000
2768.0000,2480.5000,2313.5000,1885.5000,1769.5000,2297.5000,2511.5000,2708.0000,2436.5000,2598.0000,2390.0000,2406.0000,2236.5000,2318.0000,2098.0000,2000.5000,1915.5000,2124.0000,1955.0000,2727.0000
2721.0000,2516.5000,2284.5000,1847.5000,1759.0000,2326.0000,2509.0000,2671.5000,2408.0000,2568.5000,2400.5000,2364.5000,2257.5000,2396.5000,2134.0000,2009.0000,1996.5000,2129.5000,1950.5000,2661.5000
2726.0000,2471.0000,2321.0000,1904.0000,1747.5000,2305.5000,2482.5000,2707.0000,2445.0000,2593.0000,2420.0000,2419.0000,2247.0000,2368.5000,2090.0000,2048.0000,1957.0000,2107.0000,2055.0000,2756.0000
2747.0000,2437.5000,2262.0000,1889.0000,1757.0000,2307.0000,2492.0000,2689.0000,2424.0000,2569.5000,2365.0000,2350.0000,2233.0000,2357.5000,2075.5000,2027.0000,1946.5000,2124.0000,1959.0000,2713.0000
2687.5000,2451.5000,2270.0000,1844.5000,1734.0000,2249.5000,2486.5000,2645.0000,2354.5000,2571.5000,2350.0000,2352.5000,2212.5000,2301.5000,2054.5000,1999.5000,1911.0000,2090.0000,1996.5000,2691.0000
2698.0000,2432.5000,2306.5000,1857.0000,1752.5000,2318.0000,2493.5000,2663.5000,2441.0000,2553.5000,2346.0000,2373.5000,2212.0000,2335.5000,2055.5000,2024.0000,1953.5000,2068.5000,1969.5000,2682.5000
2636.0000,2494.0000,2291.0000,1889.5000,1780.0000,2297.0000,2439.5000,2659.0000,2365.0000,2532.5000,2361.0000,2357.5000,2219.5000,2324.0000,2065.0000,1981.5000,1921.5000,2056.0000,1916.5000,2676.0000
2716.5000,2425.0000,2269.5000,1853.5000,1750.5000,2289.0000,2431.0000,2647.0000,2379.0000,2539.5000,2357.5000,2338.0000,2251.5000,2306.5000,2035.5000,1994.5000,1944.5000,2065.0000,1942.0000,2638.5000
2673.5000,2451.0000,2208.0000,1815.5000,1714.5000,2194.0000,2471.0000,2636.5000,2378.5000,2540.5000,2292.5000,2321.5000,2176.5000,2278.0000,2068.0000,1958.0000,1948.0000,2098.0000,1986.0000,2653.0000
2701.5000,2420.0000,2246.0000,1849.0000,1726.5000,2241.0000,2437.0000,2600.5000,2373.5000,2499.0000,2343.5000,2302.5000,2135.0000,2293.5000,2065.0000,1934.0000,1942.0000,2045.5000,1958.5000,2619.0000
2679.5000,2450.0000,2237.5000,1834.5000,1689.0000,2244.5000,2421.5000,2603.0000,2343.5000,2544.5000,2328.0000,2322.5000,2174.0000,2327.5000,2063.0000,1935.5000,1897.5000,2060.5000,1930.5000,2697.0000
2681.0000,2375.0000,2252.5000,1825.5000,1699.0000,2235.0000,2476.0000,2628.0000,2353.0000,2520.0000,2346.5000,2302.5000,2206.5000,2295.5000,2032.0000,1998.5000,1950.5000,2062.0000,1952.0000,2637.0000
2649.0000,2404.0000,2186.5000,1809.5000,1673.0000,2225.0000,2355.0000,2604.0000,2358.5000,2522.5000,2354.0000,2302.5000,2136.5000,2252.5000,2020.5000,1941.5000,1854.5000,2016.5000,1904.5000,2636.0000
2679.0000,2417.0000,2281.0000,1833.0000,1701.5000,2256.5000,2424.0000,2653.5000,2345.0000,2530.5000,2319.5000,2315.0000,2194.0000,2297.5000,2039.5000,1926.5000,1948.0000,2070.0000,1963.5000,2635.5000
2639.5000,2371.5000,2209.0000,1802.5000,1682.5000,2219.5000,2406.5000,2552.0000,2318.5000,2463.0000,2297.5000,2304.5000,2146.0000,2274.5000,1976.0000,1949.0000,1845.5000,2020.0000,1913.5000,2590.0000
2655.0000,2348.0000,2187.0000,1801.5000,1682.5000,2156.0000,2359.5000,2592.0000,2325.0000,2488.5000,2264.5000,2266.0000,2124.0000,2250.5000,1992.0000,1933.0000,1868.5000,2047.5000,1927.5000,2574.0000
2619.5000,2350.5000,2190.5000,1786.0000,1663.5000,2211.5000,2395.5000,2576.5000,2332.0000,2525.0000,2278.0000,2288.0000,2147.0000,2282.5000,2033.5000,1904.0000,1846.0000,1995.5000,1884.5000,2600.5000
2690.0000,2362.5000,2254.0000,1802.0000,1679.5000,2237.0000,2403.5000,2583.0000,2290.5000,2455.5000,2293.5000,2273.0000,2115.0000,2257.0000,2015.5000,1929.5000,1870.5000,2029.5000,1881.5000,2589.0000
2634.0000,2299.5000,2148.0000,1787.5000,1648.5000,2188.5000,2361.0000,2531.5000,2286.5000,2485.5000,2276.0000,2273.5000,2154.5000,2251.0000,2030.0000,1904.0000,1860.0000,2037.5000,1882.5000,2579.0000
2641.5000,2358.0000,2194.0000,1763.0000,1664.5000,2218.5000,2319.0000,2534.5000,2288.0000,2433.5000,2238.0000,2277.0000,2147.0000,2225.0000,1996.0000,1898.5000,1870.5000,2037.0000,1918.5000,2620.0000
2635.0000,2341.5000,2191.0000,1785.5000,1624.0000,2192.0000,2351.5000,2535.0000,2289.5000,2455.0000,2242.5000,2279.5000,2111.0000,2237.0000,2014.5000,1923.5000,1843.5000,2047.0000,1875.0000,2564.5000
2624.0000,2329.5000,2196.5000,1756.5000,1636.0000,2197.5000,2373.0000,2550.5000,2294.5000,2437.0000,2230.0000,2271.0000,2124.0000,2264.0000,1967.0000,1911.0000,1835.0000,2027.0000,1894.5000,2551.0000
2572.5000,2296.0000,2157.0000,1771.5000,1640.0000,2146.5000,2339.0000,2589.5000,2285.5000,2471.5000,2259.0000,2240.5000,2148.5000,2222.5000,2013.5000,1870.0000,1823.5000,2015.5000,1894.5000,2579.0000
2591.0000,2316.5000,2184.0000,1742.0000,1619.5000,2136.0000,2325.0000,2518.0000,2281.5000,2458.0000,2234.5000,2298.5000,2067.0000,2258.0000,1991.5000,1897.5000,1826.0000,1992.5000,1890.0000,2534.5000
2539.0000,2284.0000,2133.5000,1716.0000,1624.0000,2175.5000,2310.0000,2529.5000,2263.5000,2421.5000,2210.0000,2233.0000,2093.5000,2213.0000,1954.0000,1880.5000,1786.0000,1995.0000,1847.0000,2547.0000
2563.5000,2277.0000,2124.5000,1733.5000,1601.0000,2152.5000,2315.0000,2524.5000,2225.5000,2424.0000,2205.0000,2237.0000,2091.0000,2203.0000,1925.0000,1887.0000,1833.0000,1983.5000,1855.0000,2499.0000
2560.5000,2302.0000,2131.0000,1698.0000,1637.0000,2107.0000,2310.0000,2484.5000,2216.0000,2406.0000,2166.0000,2211.5000,2074.0000,2209.5000,1942.0000,1860.0000,1769.5000,1962.5000,1867.5000,2494.0000
2556.5000,2292.5000,2100.0000,1727.0000,1621.0000,2094.0000,2324.5000,2487.5000,2251.5000,2390.0000,2203.0000,2226.5000,2052.0000,2190.5000,1925.0000,1846.5000,1824.0000,1955.0000,1865.0000,2523.5000
2593.0000,2252.5000,2181.5000,1728.5000,1598.0000,2150.0000,2314.0000,2487.0000,2236.0000,2420.5000,2230.5000,2217.0000,2101.0000,2200.0000,1945.5000,1880.0000,1861.0000,1973.5000,1830.0000,2535.0000
2551.5000,2250.5000,2120.5000,1736.0000,1613.5000,2110.0000,2286.5000,2457.0000,2227.5000,2368.0000,2199.0000,2166.0000,2076.0000,2163.5000,1864.5000,1830.0000,1774.5000,1971.5000,1817.0000,2463.0000
2484.0000,2245.5000,2051.5000,1702.0000,1595.5000,2097.5000,2261.0000,2442.5000,2192.0000,2388.5000,2147.0000,2191.5000,2084.0000,2175.5000,1908.0000,1793.5000,1793.0000,1906.5000,1850.0000,2498.0000
2536.5000,2262.0000,2086.0000,1651.5000,1612.0000,2109.5000,2264.5000,2430.5000,2235.5000,2377.5000,2188.5000,2194.5000,2024.5000,2156.0000,1904.5000,1835.0000,1847.0000,1933.0000,1828.0000,2464.0000
2500.0000,2267.5000,2073.0000,1695.0000,1579.0000,2099.5000,2227.0000,2456.0000,2212.5000,2397.5000,2150.5000,2180.5000,2019.0000,2173.0000,1912.0000,1822.0000,1746.5000,1898.0000,1815.5000,2423.5000
2487.0000,2235.5000,2083.5000,1649.5000,1536.5000,2071.5000,2217.5000,2404.5000,2152.0000,2338.0000,2145.0000,2143.0000,2003.0000,2136.5000,1864.0000,1799.5000,1785.5000,1897.5000,1747.5000,2432.0000
2513.0000,2231.5000,2057.0000,1671.0000,1561.0000,2063.0000,2240.5000,2438.5000,2178.0000,2340.5000,2190.5000,2141.5000,2031.5000,2178.0000,1898.0000,1865.0000,1775.0000,1896.0000,1817.5000,2501.0000
2445.5000,2248.5000,2092.0000,1619.5000,1535.5000,2049.0000,2233.0000,2444.0000,2179.5000,2321.5000,2128.5000,2152.5000,1985.0000,2105.0000,1818.5000,1816.5000,1747.5000,1875.0000,1761.0000,2428.0000
2409.5000,2191.5000,2047.5000,1632.0000,1517.0000,2063.0000,2179.5000,2396.5000,2106.0000,2297.5000,2119.0000,2111.0000,1976.0000,2111.0000,1860.5000,1762.5000,1741.0000,1897.0000,1751.5000,2420.0000
2448.0000,2170.0000,2053.5000,1654.0000,1536.5000,2042.5000,2221.5000,2364.0000,2082.0000,2319.0000,2122.0000,2120.0000,1965.0000,2068.0000,1841.5000,1825.0000,1726.5000,1862.5000,1752.0000,2441.0000
2485.5000,2209.0000,2093.0000,1659.0000,1568.0000,2065.0000,2251.0000,2393.5000,2157.0000,2329.5000,2134.0000,2148.5000,2006.0000,2154.0000,1883.0000,1791.0000,1727.5000,1911.5000,1780.0000,2405.0000
2420.0000,2185.5000,2034.0000,1653.5000,1539.0000,2006.0000,2207.5000,2373.0000,2135.0000,2285.0000,2110.0000,2094.0000,1964.0000,2086.5000,1808.0000,1740.5000,1680.0000,1877.0000,1735.5000,2397.5000
2413.0000,2170.0000,2028.0000,1643.0000,1528.5000,2032.0000,2205.5000,2381.5000,2129.0000,2290.0000,2068.0000,2111.0000,1978.5000,2075.5000,1802.0000,1746.0000,1736.5000,1865.0000,1721.0000,2354.0000
2438.5000,2159.5000,2014.0000,1656.5000,1494.0000,1996.5000,2190.5000,2349.5000,2087.5000,2281.0000,2086.0000,2092.5000,1950.5000,2090.5000,1829.5000,1744.0000,1696.5000,1868.5000,1723.0000,2383.0000
2393.5000,2213.0000,2025.0000,1644.0000,1532.5000,2002.5000,2174.0000,2345.5000,2113.0000,2241.0000,2073.0000,2065.0000,1992.5000,2053.5000,1841.0000,1714.5000,1709.0000,1841.5000,1733.0000,2389.0000
2403.5000,2152.5000,2023.5000,1614.5000,1475.0000,1964.0000,2155.5000,2364.5000,2082.0000,2263.0000,2076.0000,2067.5000,1953.5000,2048.5000,1788.0000,1711.5000,1723.0000,1870.0000,1742.0000,2379.0000
2416.0000,2161.5000,1979.0000,1626.5000,1546.0000,2016.0000,2180.0000,2366.5000,2124.5000,2288.5000,2079.0000,2087.0000,1973.5000,2087.0000,1801.0000,1749.0000,1701.0000,1824.0000,1749.5000,2387.0000
2435.5000,2205.5000,2001.0000,1612.5000,1489.5000,1981.0000,2199.0000,2382.5000,2087.0000,2277.5000,2076.0000,2126.0000,1950.5000,2076.5000,1830.5000,1752.0000,1717.0000,1875.0000,1743.5000,2363.0000
2397.5000,2176.5000,2004.0000,1635.5000,1527.5000,2026.5000,2188.5000,2389.5000,2156.5000,2234.5000,2109.0000,2108.0000,1971.5000,2035.5000,1820.0000,1746.0000,1730.5000,1895.5000,1780.0000,2384.0000
2394.5000,2129.5000,2016.5000,1593.5000,1462.5000,1961.5000,2136.0000,2310.0000,2077.0000,2262.5000,2054.5000,2100.0000,1943.5000,2053.5000,1770.5000,1726.0000,1684.0000,1832.5000,1705.5000,2380.5000
2375.0000,2154.0000,1976.5000,1620.0000,1484.0000,1958.0000,2138.5000,2349.0000,2048.5000,2263.5000,2045.5000,2102.0000,1941.5000,2064.0000,1778.0000,1730.5000,1663.5000,1833.0000,1709.5000,2341.0000
2384.5000,2149.0000,1955.0000,1592.5000,1481.5000,1978.0000,2124.0000,2341.0000,2064.0000,2258.5000,2042.0000,2068.5000,1940.5000,2007.5000,1754.5000,1712.5000,1678.0000,1832.5000,1728.0000,2357.5000
2364.0000,2140.0000,2002.5000,1626.0000,1506.0000,2004.5000,2163.0000,2349.0000,2054.5000,2219.5000,2037.0000,2093.0000,1921.0000,2055.0000,1785.5000,1705.5000,1677.5000,1845.5000,1752.0000,2368.0000
2401.5000,2101.5000,1947.0000,1555.0000,1473.5000,1926.0000,2130.0000,2286.0000,2049.5000,2257.0000,2017.5000,2038.5000,1897.0000,2061.0000,1733.0000,1717.0000,1673.5000,1806.5000,1682.0000,2327.5000
2385.5000,2148.0000,1983.5000,1616.0000,1511.0000,1974.5000,2148.5000,2354.5000,2057.5000,2249.5000,2082.5000,2088.0000,1902.0000,2040.0000,1800.0000,1706.0000,1707.0000,1839.5000,1732.0000,2337.5000
2353.0000,2156.0000,1986.0000,1589.5000,1513.5000,2019.5000,2166.5000,2320.5000,2074.0000,2212.0000,2079.0000,2050.0000,1928.0000,2012.0000,1810.5000,1693.5000,1672.5000,1817.5000,1689.0000,2362.5000
2379.5000,2076.0000,1934.5000,1629.5000,1450.0000,1931.5000,2130.5000,2306.0000,2084.5000,2172.0000,1975.5000,2035.5000,1913.0000,2034.5000,1771.5000,1705.0000,1633.5000,1778.0000,1688.5000,2311.5000
2349.0000,2113.5000,1951.5000,1579.5000,1469.0000,1972.0000,2143.0000,2307.5000,2047.0000,2234.0000,2042.5000,2017.0000,1909.0000,2027.5000,1775.0000,1728.0000,1678.5000,1817.0000,1664.0000,2326.5000
2371.5000,2125.0000,1959.0000,1590.5000,1460.0000,1949.0000,2136.0000,2312.0000,2061.5000,2213.0000,2031.0000,2059.5000,1880.0000,2040.0000,1792.0000,1728.0000,1678.5000,1780.5000,1728.5000,2313.0000
2351.5000,2116.0000,1936.5000,1573.5000,1483.0000,1970.0000,2119.0000,2323.5000,2060.5000,2249.0000,2035.0000,2054.0000,1886.5000,2015.5000,1777.5000,1733.0000,1628.5000,1801.5000,1674.5000,2327.0000
2370.0000,2132.0000,1989.0000,1625.0000,1478.5000,1950.5000,2150.0000,2279.0000,2075.0000,2210.5000,2014.0000,2038.0000,1886.5000,2014.5000,1768.5000,1714.5000,1671.5000,1810.0000,1697.0000,2331.5000
2356.0000,2093.0000,1939.5000,1606.0000,1473.5000,1981.5000,2127.0000,2297.0000,2034.0000,2214.0000,2042.0000,2054.0000,1901.5000,2037.0000,1769.0000,1692.5000,1662.0000,1797.0000,1679.5000,2289.5000
2339.5000,2111.5000,1927.0000,1608.0000,1519.5000,1979.0000,2118.5000,2309.0000,2054.5000,2224.0000,2044.5000,2075.0000,1888.0000,2006.5000,1756.0000,1696.5000,1669.0000,1839.5000,1708.5000,2326.5000
2342.5000,2096.0000,1974.0000,1543.5000,1485.0000,1979.5000,2159.0000,2278.5000,2054.0000,2243.0000,2040.5000,2022.5000,1885.0000,2064.0000,1801.0000,1716.0000,1673.0000,1828.0000,1668.5000,2348.0000
2303.5000,2121.0000,1954.0000,1587.0000,1459.0000,1908.0000,2119.5000,2316.5000,2050.0000,2223.5000,2029.5000,2005.0000,1877.0000,2002.5000,1748.0000,1699.0000,1631.0000,1795.5000,1667.0000,2298.0000
2356.5000,2122.0000,1923.5000,1602.0000,1479.0000,1959.0000,2143.5000,2305.0000,2019.0000,2241.0000,2046.5000,2037.0000,1924.0000,2043.5000,1766.5000,1672.5000,1667.5000,1843.5000,1710.0000,2308.5000
2378.0000,2074.5000,1980.0000,1571.5000,1488.0000,1946.0000,2077.0000,2330.5000,2104.0000,2187.0000,2029.0000,1996.0000,1882.0000,2010.0000,1762.5000,1702.0000,1653.0000,1850.5000,1671.0000,2357.0000
2333.5000,2064.0000,1906.0000,1547.5000,1429.5000,1920.0000,2123.0000,2236.5000,1999.5000,2157.5000,1971.0000,2002.0000,1870.5000,1993.0000,1731.0000,1641.0000,1608.5000,1768.0000,1655.5000,2270.5000
2316.0000,2026.5000,1910.0000,1575.5000,1447.0000,1941.5000,2095.0000,2273.0000,2020.5000,2149.5000,1986.5000,2025.5000,1865.0000,1968.5000,1753.5000,1671.5000,1571.5000,1757.5000,1680.0000,2298.0000
2279.5000,2084.5000,1879.5000,1582.0000,1455.5000,1908.0000,2067.0000,2259.0000,1992.5000,2190.0000,2033.5000,2014.0000,1855.5000,1963.0000,1740.0000,1650.0000,1622.5000,1761.0000,1673.0000,2299.0000
2326.5000,2046.5000,1950.0000,1612.5000,1437.5000,1897.0000,2107.0000,2264.5000,2038.0000,2165.5000,1993.0000,1981.5000,1883.5000,1965.5000,1723.5000,1661.0000,1629.5000,1762.0000,1657.0000,2289.0000
2281.5000,2078.0000,1899.5000,1548.0000,1413.0000,1952.5000,2083.5000,2225.0000,2028.0000,2145.5000,1976.5000,2028.5000,1878.0000,1967.5000,1715.0000,1667.0000,1617.0000,1747.5000,1655.0000,2268.5000
2266.5000,2054.5000,1908.5000,1548.5000,1373.5000,1919.5000,2088.0000,2218.0000,1987.0000,2158.5000,2020.0000,1942.0000,1844.0000,1949.0000,1673.0000,1679.0000,1600.0000,1766.5000,1628.0000,2243.0000
2249.0000,2019.0000,1902.5000,1527.5000,1410.0000,1848.5000,2070.5000,2235.0000,1990.0000,2171.0000,1968.5000,1948.5000,1876.0000,1955.0000,1730.0000,1668.0000,1602.5000,1767.0000,1623.5000,2278.0000
2260.0000,2038.5000,1876.0000,1526.5000,1413.0000,1881.5000,2036.0000,2225.5000,1983.0000,2157.0000,1956.0000,1954.5000,1851.0000,1948.5000,1705.5000,1632.0000,1582.0000,1776.0000,1622.5000,2267.0000
2266.0000,2043.5000,1894.0000,1563.5000,1417.0000,1943.5000,2073.0000,2238.5000,2000.0000,2133.5000,1963.0000,1961.5000,1850.0000,1946.5000,1730.0000,1687.5000,1585.5000,1746.5000,1651.0000,2260.5000
2285.0000,2035.5000,1892.5000,1568.0000,1440.0000,1902.0000,2073.0000,2247.0000,1963.5000,2177.0000,1992.0000,1985.0000,1827.5000,1902.5000,1702.5000,1616.5000,1600.5000,1754.5000,1641.5000,2217.5000
2240.0000,2016.0000,1900.0000,1508.0000,1449.0000,1878.0000,2059.5000,2202.0000,1973.0000,2155.0000,1961.5000,1956.0000,1840.0000,1932.5000,1708.5000,1591.5000,1565.0000,1733.0000,1593.5000,2223.0000
2286.0000,1983.0000,1888.5000,1557.5000,1398.5000,1893.5000,2045.0000,2235.0000,2031.5000,2158.5000,1974.5000,1975.5000,1877.0000,1963.5000,1706.5000,1641.0000,1588.0000,1726.5000,1616.0000,2229.5000
2246.0000,2015.5000,1876.5000,1524.0000,1447.0000,1880.0000,2028.5000,2193.5000,1985.5000,2133.5000,1929.5000,1959.0000,1821.0000,1945.5000,1705.5000,1654.0000,1582.0000,1716.5000,1626.5000,2193.0000
2246.0000,2014.0000,1863.0000,1544.0000,1416.5000,1886.5000,2038.5000,2211.5000,1955.0000,2168.0000,1977.0000,1932.0000,1840.5000,1904.5000,1715.0000,1615.5000,1610.5000,1754.5000,1651.0000,2200.0000
2262.0000,2043.5000,1840.5000,1514.5000,1413.0000,1850.0000,2044.0000,2177.0000,2000.5000,2109.5000,1967.0000,1968.5000,1814.5000,1928.0000,1693.0000,1609.5000,1577.5000,1705.0000,1623.5000,2249.0000
2218.5000,1979.0000,1819.5000,1551.5000,1410.5000,1892.0000,2032.5000,2180.5000,1960.0000,2121.0000,1903.5000,1920.0000,1800.0000,1936.5000,1688.0000,1644.5000,1590.0000,1741.0000,1644.5000,2210.5000
2250.0000,1995.5000,1860.5000,1505.5000,1376.0000,1850.5000,2024.0000,2170.5000,1968.5000,2106.5000,1947.0000,1918.5000,1797.5000,1901.5000,1658.0000,1633.5000,1571.5000,1727.5000,1632.5000,2212.0000
2167.0000,1980.5000,1836.0000,1510.5000,1351.0000,1859.0000,1993.5000,2164.5000,1941.0000,2063.0000,1923.5000,1965.0000,1765.5000,1863.5000,1670.0000,1569.5000,1546.5000,1706.5000,1588.0000,2227.5000
2202.0000,1971.0000,1817.0000,1488.0000,1360.5000,1836.5000,1986.5000,2117.0000,1896.0000,2077.5000,1911.0000,1888.5000,1758.5000,1913.5000,1665.0000,1614.0000,1533.0000,1696.5000,1555.0000,2186.5000
2198.0000,1926.0000,1775.0000,1482.5000,1337.0000,1822.5000,2012.5000,2130.5000,1872.0000,2058.0000,1882.5000,1909.5000,1745.5000,1849.0000,1675.0000,1548.5000,1528.5000,1696.0000,1564.5000,2127.5000
2186.0000,1977.0000,1816.0000,1505.0000,1377.0000,1822.0000,1969.5000,2149.0000,1962.0000,2078.5000,1893.5000,1954.5000,1793.0000,1869.5000,1649.0000,1568.5000,1542.5000,1684.5000,1586.5000,2146.0000
2202.0000,1944.5000,1791.5000,1482.5000,1343.5000,1818.5000,1948.5000,2153.0000,1911.0000,2058.0000,1873.5000,1883.5000,1772.0000,1910.0000,1689.0000,1555.0000,1513.5000,1713.5000,1586.0000,2120.0000
2168.0000,1903.0000,1777.5000,1474.0000,1366.5000,1802.5000,1959.5000,2110.5000,1890.5000,2049.5000,1846.0000,1892.0000,1742.5000,1847.0000,1617.0000,1531.0000,1514.5000,1646.0000,1531.5000,2163.0000
2118.0000,1961.5000,1821.0000,1437.5000,1355.0000,1821.0000,1981.0000,2113.0000,1860.5000,2085.5000,1868.5000,1871.5000,1753.0000,1844.5000,1600.0000,1536.5000,1539.5000,1676.5000,1533.0000,2103.5000
2206.0000,1938.5000,1770.0000,1479.0000,1374.5000,1811.5000,1930.5000,2135.0000,1863.5000,2038.5000,1875.5000,1905.0000,1737.5000,1868.5000,1671.5000,1621.5000,1504.0000,1673.5000,1607.5000,2162.5000
2164.0000,1911.0000,1774.5000,1495.0000,1324.0000,1807.0000,1951.5000,2123.0000,1864.5000,2027.5000,1849.0000,1864.0000,1726.0000,1852.5000,1650.0000,1518.0000,1535.5000,1649.0000,1554.0000,2136.5000
2166.5000,1953.5000,1779.0000,1468.0000,1352.5000,1814.0000,1941.0000,2129.5000,1872.0000,2044.0000,1853.0000,1885.0000,1744.5000,1867.0000,1637.0000,1571.5000,1511.5000,1660.0000,1580.0000,2143.0000
2104.5000,1897.0000,1746.5000,1482.0000,1344.0000,1795.5000,1930.0000,2070.0000,1867.5000,2028.0000,1872.5000,1847.0000,1693.0000,1844.0000,1624.0000,1515.0000,1523.5000,1690.5000,1514.0000,2107.0000
2133.0000,1890.0000,1741.5000,1419.0000,1324.0000,1780.5000,1908.0000,2111.0000,1876.5000,1969.0000,1844.5000,1833.5000,1722.0000,1845.5000,1558.5000,1533.5000,1486.0000,1633.0000,1541.0000,2090.5000
2115.0000,1902.5000,1708.5000,1461.5000,1301.5000,1787.5000,1931.5000,2069.0000,1838.5000,2029.5000,1810.0000,1845.5000,1706.5000,1825.0000,1598.5000,1535.0000,1503.0000,1664.0000,1500.0000,2125.5000
2145.0000,1911.5000,1755.0000,1438.0000,1324.5000,1787.5000,1904.5000,2092.0000,1844.0000,2035.5000,1848.0000,1877.0000,1727.0000,1789.5000,1590.0000,1560.5000,1472.5000,1636.0000,1547.0000,2104.5000
2126.5000,1905.0000,1716.5000,1423.5000,1309.5000,1787.5000,1933.0000,2090.0000,1834.5000,1979.0000,1829.5000,1839.5000,1671.0000,1781.0000,1574.0000,1533.0000,1466.5000,1642.5000,1518.5000,2075.0000
2109.0000,1865.5000,1721.0000,1418.0000,1315.0000,1724.0000,1858.5000,2057.5000,1825.0000,2010.0000,1809.5000,1818.5000,1736.0000,1802.5000,1582.5000,1511.5000,1467.5000,1642.5000,1524.5000,2052.5000
2100.5000,1868.0000,1760.5000,1448.5000,1316.0000,1718.0000,1897.0000,2065.0000,1850.5000,1944.0000,1792.5000,1825.0000,1697.0000,1801.5000,1546.0000,1514.0000,1449.5000,1627.5000,1521.0000,2077.5000
2101.0000,1873.0000,1787.5000,1434.5000,1300.0000,1796.5000,1931.5000,2063.0000,1866.0000,2017.0000,1839.5000,1863.0000,1703.0000,1775.0000,1562.0000,1540.0000,1480.0000,1641.0000,1517.0000,2071.0000
2100.5000,1857.0000,1730.0000,1433.5000,1286.5000,1754.5000,1897.0000,2050.5000,1806.0000,2007.5000,1796.0000,1823.5000,1701.0000,1782.0000,1582.5000,1503.0000,1492.5000,1627.5000,1501.5000,2070.0000
